,category,model,model_year,manufacturer,fuel,all_electric_range,PHEV_total_range,alternative_fuel_economy_city,alternative_fuel_economy_highway,alternative_fuel_economy_combined,conventional_fuel_economy_city,conventional_fuel_economy_highway,conventional_fuel_economy_combined
218,Sedan/Wagon,AMG GT 53 4MATIC+,2022,Mercedes-Benz,Hybrid Electric,,,,,,19.0,25.0,21.0
219,Sedan/Wagon,C 300,2022,Mercedes-Benz,Hybrid Electric,,,,,,25.0,35.0,29.0
220,Sedan/Wagon,C 300 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,23.0,33.0,27.0
221,Sedan/Wagon,CLS 450 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,22.0,30.0,25.0
222,Sedan/Wagon,E 450 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,23.0,30.0,25.0
223,Sedan/Wagon,E 450 4MATIC All-Terrain (wagon),2022,Mercedes-Benz,Hybrid Electric,,,,,,21.0,28.0,24.0
224,Sedan/Wagon,E 450 4MATIC (Convertible),2022,Mercedes-Benz,Hybrid Electric,,,,,,22.0,29.0,24.0
225,Sedan/Wagon,E 450 4MATIC (Coupe),2022,Mercedes-Benz,Hybrid Electric,,,,,,22.0,29.0,24.0
226,Sedan/Wagon,E 450 (Convertible),2022,Mercedes-Benz,Hybrid Electric,,,,,,22.0,29.0,25.0
227,Sedan/Wagon,E 450 (Coupe),2022,Mercedes-Benz,Hybrid Electric,,,,,,22.0,29.0,25.0
228,Sedan/Wagon,EQS450+,2022,Mercedes-Benz,Electric,350.0,,97.0,97.0,97.0,,,
229,Sedan/Wagon,EQS 580 4MATIC,2022,Mercedes-Benz,Electric,340.0,,92.0,99.0,95.0,,,
230,SUV,GLE 450 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,20.0,26.0,22.0
231,SUV,GLE 450 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,20.0,25.0,22.0
232,SUV,GLE 580 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,16.0,21.0,18.0
233,SUV,GLS 450 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,18.0,24.0,20.0
234,SUV,GLS 580 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,16.0,21.0,18.0
235,SUV,GLS 600 4MATIC Maybach,2022,Mercedes-Benz,Hybrid Electric,,,,,,14.0,20.0,17.0
236,Sedan/Wagon,S 500 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,21.0,30.0,24.0
237,Sedan/Wagon,S 580 4MATIC,2022,Mercedes-Benz,Hybrid Electric,,,,,,16.0,25.0,19.0
238,Sedan/Wagon,S 580 4MATIC Maybach,2022,Mercedes-Benz,Hybrid Electric,,,,,,15.0,24.0,18.0
239,Sedan/Wagon,Cooper SE Countryman ALL4,2022,Mini,Plug-in Hybrid Electric,18.0,300.0,,,73.0,29.0,30.0,29.0
240,Sedan/Wagon,Cooper SE Hardtop 2 door,2022,Mini,Electric,114.0,,119.0,100.0,110.0,,,
241,SUV,Outlander PHEV,2022,Mitsubishi,Plug-in Hybrid Electric,24.0,320.0,,,74.0,26.0,26.0,26.0
242,Sedan/Wagon,Leaf (40 kWh battery pack),2022,Nissan,Electric,149.0,,123.0,99.0,111.0,,,
243,Sedan/Wagon,Leaf (62 kWh battery pack),2022,Nissan,Electric,226.0,,118.0,97.0,108.0,,,
244,Sedan/Wagon,Leaf SV/SL (62 kWh battery pack),2022,Nissan,Electric,215.0,,114.0,94.0,104.0,,,
245,Sedan/Wagon,Polestar 2 (Dual Motor),2022,Polestar Automotive USA,Electric,249.0,,94.0,84.0,89.0,,,
246,Sedan/Wagon,Polestar 2 (Single Motor),2022,Polestar Automotive USA,Electric,270.0,,113.0,100.0,107.0,,,
247,SUV,Cayenne/Coupe/Platinum e-Hybrid,2022,Porsche,Plug-in Hybrid Electric,17.0,430.0,,,46.0,20.0,22.0,21.0
248,SUV,Cayenne Turbo S/Coupe e-Hybrid ,2022,Porsche,Plug-in Hybrid Electric,15.0,370.0,,,42.0,17.0,20.0,18.0
249,Sedan/Wagon,Panamera 4 E-Hybrid Executive,2022,Porsche,Plug-in Hybrid Electric,19.0,480.0,,,52.0,21.0,24.0,22.0
250,Sedan/Wagon,Panamera 4S E-Hybrid Executive,2022,Porsche,Plug-in Hybrid Electric,19.0,480.0,,,50.0,21.0,23.0,22.0
251,Sedan/Wagon,Panamera Turbo S E-Hybrid Executive/ST,2022,Porsche,Plug-in Hybrid Electric,17.0,430.0,,,48.0,18.0,22.0,19.0
252,Sedan/Wagon,Taycan 4 Cross Turismo,2022,Porsche,Electric,215.0,,76.0,77.0,76.0,,,
253,Sedan/Wagon,Taycan 4S Cross Turismo,2022,Porsche,Electric,215.0,,75.0,75.0,75.0,,,
254,Sedan/Wagon,Taycan 4S Perf Battery,2022,Porsche,Electric,199.0,,79.0,80.0,79.0,,,
255,Sedan/Wagon,Taycan 4S Perf Battery Plus,2022,Porsche,Electric,227.0,,72.0,81.0,77.0,,,
256,Sedan/Wagon,Taycan Perf Battery,2022,Porsche,Electric,200.0,,76.0,84.0,79.0,,,
257,Sedan/Wagon,Taycan Perf Battery Plus,2022,Porsche,Electric,225.0,,71.0,80.0,75.0,,,
258,Sedan/Wagon,Taycan Turbo,2022,Porsche,Electric,212.0,,71.0,75.0,73.0,,,
259,Sedan/Wagon,Taycan Turbo Cross Turismo,2022,Porsche,Electric,204.0,,72.0,72.0,72.0,,,
260,Sedan/Wagon,Taycan Turbo S,2022,Porsche,Electric,201.0,,69.0,71.0,70.0,,,
261,Sedan/Wagon,Taycan Turbo S Cross Turismo,2022,Porsche,Electric,202.0,,74.0,73.0,73.0,,,
262,Pickup,1500 4X2,2022,Ram,Hybrid Electric,,,,,,20.0,25.0,22.0
263,Pickup,1500 4X2,2022,Ram,Hybrid Electric,,,,,,18.0,23.0,20.0
264,Pickup,1500 4X4,2022,Ram,Hybrid Electric,,,,,,18.0,22.0,19.0
265,Pickup,1500 4X4,2022,Ram,Hybrid Electric,,,,,,19.0,24.0,21.0
266,Pickup,1500 HFE 4X2,2022,Ram,Hybrid Electric,,,,,,20.0,26.0,23.0
267,SUV,R1S,2022,Rivian ,Electric,316.0,,73.0,65.0,69.0,,,
268,Pickup,R1T,2022,Rivian ,Electric,314.0,,74.0,66.0,70.0,,,
269,Sedan/Wagon,Model 3 (Long Range) AWD,2022,Tesla,Electric,353.0,,134.0,126.0,131.0,,,
270,Sedan/Wagon,Model 3 Performance AWD,2022,Tesla,Electric,315.0,,118.0,107.0,113.0,,,
271,Sedan/Wagon,Model 3 RWD,2022,Tesla,Electric,272.0,,138.0,126.0,132.0,,,
272,Sedan/Wagon,Model S ,2022,Tesla,Electric,405.0,,124.0,115.0,120.0,,,
273,Sedan/Wagon,"Model S Plaid (19"" Wheels)",2022,Tesla,Electric,396.0,,119.0,112.0,116.0,,,
274,Sedan/Wagon,"Model S Plaid (21"" Wheels)",2022,Tesla,Electric,348.0,,102.0,99.0,101.0,,,
275,SUV,Model X AWD,2022,Tesla,Electric,348.0,,107.0,97.0,102.0,,,
276,SUV,"Model X Plaid (20"" Wheels)",2022,Tesla,Electric,333.0,,103.0,93.0,98.0,,,
277,SUV,"Model X Plaid (22"" Wheels)",2022,Tesla,Electric,311.0,,94.0,88.0,91.0,,,
278,SUV,Model Y AWD,2022,Tesla,Electric,279.0,,129.0,116.0,123.0,,,
279,SUV,Model Y (Long Range) AWD,2022,Tesla,Electric,330.0,,127.0,117.0,122.0,,,
280,SUV,Model Y Performance AWD,2022,Tesla,Electric,303.0,,115.0,106.0,111.0,,,
281,SUV,Model Y RWD,2022,Tesla,Electric,244.0,,140.0,119.0,129.0,,,
282,Sedan/Wagon,Avalon Hybrid ,2022,Toyota,Hybrid Electric,,,,,,43.0,43.0,43.0
283,Sedan/Wagon,Avalon Hybrid XLE,2022,Toyota,Hybrid Electric,,,,,,43.0,44.0,44.0
284,Sedan/Wagon,Camry Hybrid LE,2022,Toyota,Hybrid Electric,,,,,,51.0,53.0,52.0
285,Sedan/Wagon,Camry Hybrid SE/XLE/XSE,2022,Toyota,Hybrid Electric,,,,,,44.0,47.0,46.0
286,Sedan/Wagon,Corolla Hybrid,2022,Toyota,Hybrid Electric,,,,,,53.0,52.0,52.0
287,SUV,Highlander Hybrid,2022,Toyota,Hybrid Electric,,,,,,36.0,35.0,36.0
288,SUV,Highlander Hybrid AWD,2022,Toyota,Hybrid Electric,,,,,,35.0,35.0,35.0
289,SUV,Highlander Hybrid AWD LTD/PLAT,2022,Toyota,Hybrid Electric,,,,,,35.0,34.0,35.0
290,Sedan/Wagon,Mirai LE,2022,Toyota,Hydrogen Fuel Cell,,,76.0,71.0,74.0,,,
291,Sedan/Wagon,Mirai Limited,2022,Toyota,Hydrogen Fuel Cell,,,67.0,64.0,65.0,,,
292,Sedan/Wagon,Mirai XLE,2022,Toyota,Hydrogen Fuel Cell,,,76.0,71.0,74.0,,,
293,Sedan/Wagon,Prius,2022,Toyota,Hybrid Electric,,,,,,54.0,50.0,52.0
294,Sedan/Wagon,Prius AWD,2022,Toyota,Hybrid Electric,,,,,,51.0,47.0,49.0
295,Sedan/Wagon,Prius Eco,2022,Toyota,Hybrid Electric,,,,,,58.0,53.0,56.0
296,Sedan/Wagon,Prius Prime,2022,Toyota,Plug-in Hybrid Electric,25.0,640.0,,,133.0,55.0,53.0,54.0
297,SUV,RAV4 Hybrid AWD,2022,Toyota,Hybrid Electric,,,,,,41.0,38.0,40.0
298,Sedan/Wagon,RAV4 Prime AWD,2022,Toyota,Plug-in Hybrid Electric,42.0,600.0,,,94.0,40.0,36.0,38.0
299,Van,Sienna AWD,2022,Toyota,Hybrid Electric,,,,,,35.0,36.0,35.0
300,Pickup,TUNDRA 2WD,2022,Toyota,Hybrid Electric,,,,,,20.0,24.0,22.0
301,Pickup,TUNDRA 4WD,2022,Toyota,Hybrid Electric,,,,,,19.0,22.0,20.0
302,Pickup,TUNDRA 4WD PRO,2022,Toyota,Hybrid Electric,,,,,,18.0,20.0,19.0
303,SUV,Venza AWD,2022,Toyota,Hybrid Electric,,,,,,40.0,37.0,39.0
304,SUV,ID.4 AWD Pro,2022,Volkswagen,Electric,251.0,,106.0,96.0,101.0,,,
305,SUV,ID.4 AWD Pro S,2022,Volkswagen,Electric,245.0,,100.0,90.0,95.0,,,
306,SUV,ID.4 Pro,2022,Volkswagen,Electric,275.0,,116.0,98.0,107.0,,,
307,SUV,ID.4 Pro S,2022,Volkswagen,Electric,262.0,,110.0,93.0,102.0,,,
308,SUV,C40 Recharge Twin,2022,Volvo,Electric,226.0,,94.0,80.0,87.0,,,
309,Sedan/Wagon,S60 T8 AWD Recharge,2022,Volvo,Plug-in Hybrid Electric,22.0,510.0,,,69.0,28.0,33.0,30.0
310,Sedan/Wagon,S60 T8 AWD Recharge ext. Range,2022,Volvo,Plug-in Hybrid Electric,40.0,530.0,,,74.0,30.0,33.0,31.0
311,Sedan/Wagon,S90 T8 AWD Recharge,2022,Volvo,Plug-in Hybrid Electric,21.0,490.0,,,63.0,28.0,31.0,30.0
312,Sedan/Wagon,S90 T8 AWD Recharge ext. Range,2022,Volvo,Plug-in Hybrid Electric,38.0,500.0,,,66.0,28.0,31.0,29.0
313,Sedan/Wagon,V60 T8 AWD Recharge,2022,Volvo,Plug-in Hybrid Electric,22.0,510.0,,,69.0,28.0,33.0,30.0
314,Sedan/Wagon,V60 T8 AWD Recharge ext. Range,2022,Volvo,Plug-in Hybrid Electric,40.0,530.0,,,74.0,30.0,33.0,31.0
315,SUV,XC40 Recharge Twin,2022,Volvo,Electric,223.0,,92.0,79.0,85.0,,,
316,SUV,XC60 T8 AWD Recharge,2022,Volvo,Plug-in Hybrid Electric,19.0,500.0,,,57.0,24.0,27.0,25.0
317,SUV,XC60 T8 AWD Recharge ext. Range,2022,Volvo,Plug-in Hybrid Electric,36.0,560.0,,,63.0,28.0,28.0,28.0
318,SUV,XC90 T8 AWD Recharge,2022,Volvo,Plug-in Hybrid Electric,18.0,520.0,,,55.0,26.0,28.0,27.0
319,SUV,XC90 T8 AWD Recharge ext. Range,2022,Volvo,Plug-in Hybrid Electric,36.0,530.0,,,66.0,25.0,27.0,26.0
320,Sedan/Wagon,NSX,2021,Acura,Hybrid Electric,,,,,,21.0,22.0,21.0
321,Sedan/Wagon,A4 allroad quattro,2021,Audi,Hybrid Electric,,,,,,24.0,30.0,26.0
322,Sedan/Wagon,A4 quattro,2021,Audi,Hybrid Electric,,,,,,25.0,34.0,28.0
323,Sedan/Wagon,A4 S line quattro,2021,Audi,Hybrid Electric,,,,,,24.0,31.0,27.0
324,Sedan/Wagon,A5 Cabriolet quattro,2021,Audi,Hybrid Electric,,,,,,23.0,31.0,26.0
325,Sedan/Wagon,A5 quattro,2021,Audi,Hybrid Electric,,,,,,24.0,31.0,27.0
326,Sedan/Wagon,A5 Sportback quattro,2021,Audi,Hybrid Electric,,,,,,25.0,34.0,28.0
327,Sedan/Wagon,A5 Sportback S line quattro,2021,Audi,Hybrid Electric,,,,,,24.0,31.0,27.0
328,Sedan/Wagon,A6 Allroad,2021,Audi,Hybrid Electric,,,,,,20.0,26.0,22.0
329,Sedan/Wagon,A6 quattro,2021,Audi,Hybrid Electric,,,,,,22.0,29.0,24.0
330,Sedan/Wagon,A6 quattro,2021,Audi,Hybrid Electric,,,,,,23.0,31.0,26.0
331,Sedan/Wagon,A7 quattro,2021,Audi,Plug-in Hybrid Electric,24.0,,,,68.0,26.0,34.0,29.0
332,Sedan/Wagon,A7 quattro,2021,Audi,Hybrid Electric,,,,,,22.0,29.0,24.0
333,Sedan/Wagon,A8L,2021,Audi,Hybrid Electric,,,,,,15.0,23.0,18.0
334,Sedan/Wagon,A8L,2021,Audi,Plug-in Hybrid Electric,18.0,,,,53.0,21.0,26.0,23.0
335,Sedan/Wagon,A8L,2021,Audi,Hybrid Electric,,,,,,17.0,26.0,21.0
336,SUV,e-tron,2021,Audi,Electric,222.0,,78.0,77.0,78.0,,,
337,SUV,e-tron Sportback,2021,Audi,Electric,218.0,,76.0,78.0,77.0,,,
338,SUV,Q5,2021,Audi,Hybrid Electric,,,,,,23.0,28.0,25.0
339,SUV,Q5,2021,Audi,Plug-in Hybrid Electric,19.0,,,,50.0,25.0,29.0,27.0
340,SUV,Q5 Sportback,2021,Audi,Hybrid Electric,,,,,,23.0,28.0,25.0
341,SUV,Q7,2021,Audi,Hybrid Electric,,,,,,18.0,23.0,20.0
342,SUV,Q8,2021,Audi,Hybrid Electric,,,,,,18.0,231.0,20.0
343,Sedan/Wagon,RS 6 Avant,2021,Audi,Hybrid Electric,,,,,,15.0,22.0,17.0
344,Sedan/Wagon,RS7,2021,Audi,Hybrid Electric,,,,,,15.0,22.0,17.0
345,Sedan/Wagon,RS Q8,2021,Audi,Hybrid Electric,,,,,,13.0,19.0,15.0
346,Sedan/Wagon,S6,2021,Audi,Hybrid Electric,,,,,,18.0,28.0,22.0
347,Sedan/Wagon,S7,2021,Audi,Hybrid Electric,,,,,,18.0,28.0,22.0
348,Sedan/Wagon,S8,2021,Audi,Hybrid Electric,,,,,,13.0,22.0,16.0
349,SUV,Bentayga,2021,Bentley Motors,Plug-in Hybrid Electric,18.0,,,,46.0,17.0,21.0,19.0
350,Sedan/Wagon,330e,2021,BMW,Plug-in Hybrid Electric,23.0,,,,75.0,25.0,33.0,28.0
351,Sedan/Wagon,330e xDrive,2021,BMW,Plug-in Hybrid Electric,20.0,,,,67.0,22.0,30.0,25.0
352,Sedan/Wagon,530e,2021,BMW,Plug-in Hybrid Electric,21.0,,,,64.0,24.0,29.0,26.0
353,Sedan/Wagon,530e xDrive,2021,BMW,Plug-in Hybrid Electric,19.0,,,,62.0,22.0,28.0,25.0
354,SUV,540i,2021,BMW,Hybrid Electric,,,,,,25.0,32.0,27.0
355,SUV,540i xDrive,2021,BMW,Hybrid Electric,,,,,,23.0,31.0,26.0
356,Sedan/Wagon,745e xDrive,2021,BMW,Plug-in Hybrid Electric,17.0,,,,56.0,19.0,26.0,22.0
357,Sedan/Wagon,i3,2021,BMW,Electric,153.0,,124.0,102.0,113.0,,,
358,Sedan/Wagon,i3s,2021,BMW,Electric,153.0,,124.0,102.0,113.0,,,
359,Sedan/Wagon,i3s with Range Extender,2021,BMW,Plug-in Hybrid Electric,126.0,,,,100.0,30.0,31.0,31.0
360,Sedan/Wagon,i3 with Range Extender,2021,BMW,Plug-in Hybrid Electric,126.0,,,,100.0,30.0,31.0,31.0
361,SUV,M340i,2021,BMW,Hybrid Electric,,,,,,23.0,32.0,26.0
362,SUV,M340i xDrive,2021,BMW,Hybrid Electric,,,,,,22.0,31.0,25.0
363,Sedan/Wagon,M440i Convertible,2021,BMW,Hybrid Electric,,,,,,23.0,31.0,26.0
364,Sedan/Wagon,M440i xDrive Coupe,2021,BMW,Hybrid Electric,,,,,,22.0,31.0,25.0
365,SUV,X3 xDrive30e,2021,BMW,Plug-in Hybrid Electric,18.0,,,,60.0,21.0,27.0,24.0
366,SUV,X5 sDrive40i 2WD,2021,BMW,Hybrid Electric,,,,,,21.0,26.0,23.0
367,SUV,X5 sDrive40i 4WD,2021,BMW,Hybrid Electric,,,,,,21.0,25.0,23.0
368,SUV,X5 xDrive45e,2021,BMW,Plug-in Hybrid Electric,31.0,,,,50.0,19.0,22.0,20.0
369,SUV,X6 sDrive40i 2WD,2021,BMW,Hybrid Electric,,,,,,21.0,26.0,23.0
370,SUV,X6 sDrive40i 4WD,2021,BMW,Hybrid Electric,,,,,,21.0,25.0,23.0
371,SUV,X7 sDrive40i 4WD,2021,BMW,Hybrid Electric,,,,,,19.0,24.0,21.0
372,SUV,Escalade 2WD,2021,Cadillac,Biodiesel (B20),,,,,,21.0,27.0,23.0
373,SUV,Escalade 4WD,2021,Cadillac,Biodiesel (B20),,,,,,20.0,26.0,22.0
374,Sedan/Wagon,Bolt EV,2021,Chevrolet,Electric,259.0,,127.0,108.0,118.0,,,
375,Pickup,Colorado 2WD,2021,Chevrolet,Biodiesel (B20),,,,,,20.0,30.0,23.0
376,Pickup,Colorado 4WD,2021,Chevrolet,Biodiesel (B20),,,,,,19.0,28.0,22.0
377,Pickup,Colorado ZR2 4WD,2021,Chevrolet,Biodiesel (B20),,,,,,18.0,22.0,19.0
378,Pickup,Silverado 2WD,2021,Chevrolet,Biodiesel (B20),,,,,,23.0,33.0,27.0
379,Pickup,Silverado 2WD,2021,Chevrolet,Ethanol (E85),,,11.0,15.0,12.0,15.0,19.0,16.0
380,Pickup,Silverado 4WD,2021,Chevrolet,Biodiesel (B20),,,,,,22.0,26.0,24.0
381,Pickup,Silverado 4WD,2021,Chevrolet,Ethanol (E85),,,11.0,13.0,12.0,14.0,18.0,16.0
382,SUV,Suburban 2WD,2021,Chevrolet,Biodiesel (B20),,,,,,21.0,27.0,23.0
383,SUV,Suburban 4WD,2021,Chevrolet,Biodiesel (B20),,,,,,20.0,26.0,22.0
384,SUV,Tahoe 2WD,2021,Chevrolet,Biodiesel (B20),,,,,,21.0,28.0,24.0
385,SUV,Tahoe 4WD,2021,Chevrolet,Biodiesel (B20),,,,,,20.0,26.0,22.0
386,Van,Pacifica Hybrid,2021,Chrysler,Plug-in Hybrid Electric,32.0,,,,82.0,29.0,30.0,30.0
387,Sedan/Wagon,SF90 Stradale Coupe,2021,Ferrari,Plug-in Hybrid Electric,8.0,,,,51.0,16.0,20.0,18.0
388,Sedan/Wagon,Escape AWD HEV,2021,Ford,Hybrid Electric,,,,,,43.0,37.0,40.0
389,Sedan/Wagon,Escape FWD HEV,2021,Ford,Hybrid Electric,,,,,,44.0,37.0,41.0
390,SUV,Escape FWD PHEV,2021,Ford,Plug-in Hybrid Electric,37.0,,,,105.0,43.0,38.0,40.0
391,SUV,Explorer AWD FFV,2021,Ford,Ethanol (E85),,,11.0,15.0,13.0,16.0,23.0,19.0
392,SUV,Explorer HEV AWD,2021,Ford,Hybrid Electric,,,,,,23.0,26.0,25.0
393,SUV,Explorer HEV RWD,2021,Ford,Hybrid Electric,,,,,,27.0,28.0,27.0
394,Pickup,F-150 2WD,2021,Ford,Biodiesel (B20),,,,,,,,
395,Pickup,F-150 2WD FFV,2021,Ford,Ethanol (E85),,,14.0,19.0,16.0,20.0,24.0,21.0
396,Pickup,F-150 2WD FFV,2021,Ford,Ethanol (E85),,,12.0,18.0,14.0,17.0,24.0,20.0
397,Pickup,F-150 4WD,2021,Ford,Biodiesel (B20),,,,,,20.0,27.0,23.0
398,Pickup,F-150 4WD FFV,2021,Ford,Ethanol (E85),,,14.0,18.0,15.0,19.0,22.0,20.0
399,Pickup,F-150 4WD FFV,2021,Ford,Ethanol (E85),,,11.0,17.0,13.0,16.0,22.0,19.0
400,Pickup,F150 Pickup 2WD HEV,2021,Ford,Hybrid Electric,,,,,,25.0,26.0,25.0
401,Pickup,F150 Pickup 4WD HEV,2021,Ford,Hybrid Electric,,,,,,24.0,24.0,24.0
402,Sedan/Wagon,Mustang Mach-E AWD,2021,Ford,Electric,211.0,,100.0,86.0,93.0,,,
403,Sedan/Wagon,Mustang Mach-E AWD Extended,2021,Ford,Electric,270.0,,96.0,84.0,90.0,,,
404,Sedan/Wagon,Mustang Mach-E GT AWD,2021,Ford,Electric,270.0,,90.0,77.0,84.0,,,
405,Sedan/Wagon,Mustang Mach-E GT AWD,2021,Ford,Electric,260.0,,88.0,75.0,82.0,,,
406,Sedan/Wagon,Mustang Mach-E RWD,2021,Ford,Electric,230.0,,105.0,93.0,100.0,,,
407,Sedan/Wagon,Mustang Mach-E RWD California Route 1,2021,Ford,Electric,305.0,,108.0,94.0,101.0,,,
408,Sedan/Wagon,Mustang Mach-E RWD Extended,2021,Ford,Electric,300.0,,104.0,90.0,97.0,,,
409,Pickup,Super Duty F-250,2021,Ford,Ethanol (E85),,,,,,,,
410,Pickup,Super Duty F-250 2WD/4WD,2021,Ford,CNG - Bi-fuel,,,,,,,,
411,Pickup,Super Duty F-250 2WD/4WD,2021,Ford,Biodiesel (B20),,,,,,,,
412,Pickup,Super Duty F-250 2WD/4WD,2021,Ford,CNG - Compressed Natural Gas,,,,,,,,
413,Pickup,Super Duty F-250 2WD/4WD,2021,Ford,Propane - Bi-fuel,,,,,,,,
414,Pickup,Super Duty F-250 2WD/4WD,2021,Ford,Propane,,,,,,,,
415,Van,Transit Connect Van FFV,2021,Ford,Ethanol (E85),,,18.0,20.0,19.0,24.0,27.0,25.0
416,Van,Transit Connect Van/Wagon,2021,Ford,Propane - Bi-fuel,,,,,,,,
417,Van,Transit Connect Van/Wagon,2021,Ford,CNG - Compressed Natural Gas,,,,,,,,
418,Van,Transit Connect Van/Wagon,2021,Ford,CNG - Bi-fuel,,,,,,,,
419,Van,Transit Connect Van/Wagon,2021,Ford,Propane,,,,,,,,
420,Passenger Van/Shuttle Bus,Transit Connect Wagon LWB FFV,2021,Ford,Ethanol (E85),,,17.0,21.0,19.0,24.0,29.0,26.0
421,Passenger Van/Shuttle Bus,Transit T150 Passenger Van 2WD FFV,2021,Ford,Ethanol (E85),,,11.0,14.0,12.0,14.0,18.0,16.0
422,Passenger Van/Shuttle Bus,Transit T150 Passenger Van 4WD FFV,2021,Ford,Ethanol (E85),,,11.0,14.0,12.0,15.0,19.0,16.0
423,Pickup,Canyon 2WD,2021,GMC,Biodiesel (B20),,,,,,20.0,30.0,23.0
424,Pickup,Canyon 4WD,2021,GMC,Biodiesel (B20),,,,,,19.0,28.0,22.0
425,Pickup,Sierra 2WD,2021,GMC,Biodiesel (B20),,,,,,23.0,30.0,26.0
426,Pickup,Sierra 2WD,2021,GMC,Ethanol (E85),,,11.0,15.0,12.0,15.0,19.0,16.0
427,Pickup,Sierra 4WD,2021,GMC,Biodiesel (B20),,,,,,22.0,26.0,24.0
428,Pickup,Sierra 4WD,2021,GMC,Ethanol (E85),,,11.0,13.0,12.0,14.0,18.0,16.0
429,Pickup,Sierra 4WD AT4,2021,GMC,Biodiesel (B20),,,,,,22.0,26.0,24.0
430,SUV,Yukon 2WD,2021,GMC,Biodiesel (B20),,,,,,21.0,27.0,23.0
431,SUV,Yukon 4WD,2021,GMC,Biodiesel (B20),,,,,,20.0,26.0,22.0
432,SUV,Yukon XL 2WD,2021,GMC,Biodiesel (B20),,,,,,21.0,27.0,23.0
433,SUV,Yukon XL 4WD,2021,GMC,Biodiesel (B20),,,,,,20.0,26.0,22.0
434,Sedan/Wagon,Accord,2021,Honda,Hybrid Electric,,,,,,48.0,48.0,48.0
435,Sedan/Wagon,Accord Sport/Touring,2021,Honda,Hybrid Electric,,,,,,44.0,41.0,43.0
436,Sedan/Wagon,Clarity,2021,Honda,Hydrogen Fuel Cell,,,68.0,67.0,68.0,,,
437,Sedan/Wagon,Clarity PHEV,2021,Honda,Plug-in Hybrid Electric,48.0,,,,110.0,44.0,40.0,42.0
438,SUV,CR-V AWD,2021,Honda,Hybrid Electric,,,,,,40.0,35.0,38.0
439,Sedan/Wagon,Insight,2021,Honda,Hybrid Electric,,,,,,55.0,49.0,52.0
440,Sedan/Wagon,Insight Touring,2021,Honda,Hybrid Electric,,,,,,51.0,45.0,48.0
